wall_time,ros_time,x,y,z,vx,vy,vz,actual_yaw,expected_x,expected_y,expected_z,expected_vx,expected_vy,expected_vz,expected_ax,expected_ay,expected_az,expected_yaw,expected_yaw_dot,pos_cmd_age_sec,position_error_to_expected_m,velocity_error_to_expected_m,yaw_error_rad,mode,armed,active_goal_index,active_goal_x,active_goal_y,active_goal_z,active_goal_distance_m,cross_track_m,along_track_m
20.123,19.308000,27.329248,8.382094,7.207108,2.805228,-0.436665,0.830258,0.310667,31.345012,9.054589,7.355705,2.811277,0.850273,0.345026,-0.102994,0.272516,0.181646,0.328901,0.031657,0.007752,4.074394,1.375389,-0.018234,OFFBOARD,true,0,55.000000,16.000000,10.000000,28.835798,28.700226,0.000000
20.159,19.344000,27.444639,8.399240,7.213624,2.782921,-0.436815,0.965150,0.312291,31.457448,9.088834,7.369657,2.807210,0.860878,0.352071,-0.103794,0.256683,0.170217,0.329416,0.027396,0.002923,4.074619,1.435431,-0.017126,OFFBOARD,true,0,55.000000,16.000000,10.000000,28.719912,28.584427,0.000000
20.191,19.376000,27.537571,8.413111,7.218637,2.827724,-0.442093,0.856342,0.313109,31.547312,9.116539,7.381020,2.803901,0.868900,0.357378,-0.099571,0.245889,0.161964,0.329631,0.016132,0.003777,4.074212,1.402938,-0.016522,OFFBOARD,true,0,55.000000,16.000000,10.000000,28.626594,28.491155,0.000000
20.223,19.408000,27.630798,8.427056,7.224172,2.794987,-0.444177,1.001054,0.315700,31.625782,9.140963,7.391089,2.801163,0.875656,0.361814,-0.095972,0.236676,0.154920,0.329849,0.015748,0.007545,4.061702,1.466501,-0.014149,OFFBOARD,true,0,55.000000,16.000000,10.000000,28.532927,28.397582,0.000000
20.259,19.444000,27.724489,8.441142,7.229352,2.849791,-0.450124,0.863064,0.315429,31.737875,9.176214,7.405699,2.797567,0.884913,0.367835,-0.088574,0.224667,0.145494,0.330073,0.011477,0.002789,4.083955,1.424887,-0.014644,OFFBOARD,true,0,55.000000,16.000000,10.000000,28.438817,28.303530,0.000000
20.292,19.476000,27.818243,8.455269,7.235221,2.814104,-0.453892,1.000597,0.317213,31.827389,9.204656,7.417548,2.794764,0.891931,0.372364,-0.086572,0.213981,0.137575,0.330175,0.006690,0.002823,4.082655,1.485358,-0.012963,OFFBOARD,true,0,55.000000,16.000000,10.000000,28.344574,28.209411,0.000000
20.324,19.512000,27.935881,8.473126,7.242260,2.869397,-0.463612,0.862504,0.317858,31.905680,9.229736,7.428037,2.792434,0.897817,0.376130,-0.082984,0.205420,0.131046,0.330244,0.004940,0.007423,4.045525,1.447747,-0.012386,OFFBOARD,true,0,55.000000,16.000000,10.000000,28.226327,28.091287,0.000000
20.361,19.544000,28.030077,8.487525,7.248494,2.845961,-0.464865,0.970920,0.318589,32.017380,9.265832,7.443194,2.789226,0.905796,0.381190,-0.076520,0.193898,0.122115,0.330173,-0.003111,0.004225,4.067217,1.493222,-0.011585,OFFBOARD,true,0,55.000000,16.000000,10.000000,28.131563,27.996679,0.000000
20.393,19.576000,28.124601,8.502165,7.254461,2.881091,-0.469581,0.877254,0.320440,32.106597,9.294915,7.455453,2.786846,0.911851,0.384983,-0.072239,0.184541,0.114967,0.330093,-0.005129,0.004303,4.065113,1.469547,-0.009653,OFFBOARD,true,0,55.000000,16.000000,10.000000,28.036451,27.901695,0.000000
20.428,19.608000,28.219099,8.517008,7.261054,2.841034,-0.469720,1.015820,0.321721,32.184684,9.320546,7.466288,2.784837,0.916896,0.388114,-0.068619,0.176600,0.108938,0.329969,-0.009086,0.009012,4.051377,1.523115,-0.008248,OFFBOARD,true,0,55.000000,16.000000,10.000000,27.941254,27.806687,0.000000
20.465,19.644000,28.313868,8.532188,7.267282,2.881100,-0.467541,0.919065,0.323177,32.296043,9.357366,7.481900,2.781961,0.923653,0.392266,-0.078439,0.160153,0.098174,0.329875,-0.009057,0.003849,4.072431,1.490895,-0.006697,OFFBOARD,true,0,55.000000,16.000000,10.000000,27.845747,27.711331,0.000000
20.497,19.676000,28.408592,8.547619,7.274243,2.857518,-0.468011,0.994732,0.324038,32.385142,9.387042,7.494518,2.779634,0.928680,0.395320,-0.070701,0.152726,0.092146,0.329524,-0.018399,0.004514,4.070148,1.521876,-0.005486,OFFBOARD,true,0,55.000000,16.000000,10.000000,27.750148,27.615955,0.000000
20.529,19.708000,28.503534,8.563395,7.280877,2.907471,-0.466802,0.863382,0.326662,32.462991,9.413120,7.505629,2.777690,0.932846,0.397818,-0.068231,0.144851,0.086320,0.329256,-0.020117,0.007527,4.055841,1.480746,-0.002593,OFFBOARD,true,0,55.000000,16.000000,10.000000,27.654284,27.520280,0.000000
20.564,19.744000,28.622173,8.583470,7.289929,2.873935,-0.459558,0.984157,0.326915,32.574146,9.450581,7.521623,2.775157,0.938462,0.401126,-0.058929,0.135830,0.079038,0.328812,-0.025519,0.003014,4.052610,1.517940,-0.001897,OFFBOARD,true,0,55.000000,16.000000,10.000000,27.534326,27.400632,0.000000
20.598,19.776000,28.717339,8.599886,7.296967,2.905516,-0.453769,0.907060,0.329583,32.663013,9.480711,7.534512,2.773401,0.942700,0.403566,-0.050304,0.129194,0.073521,0.328394,-0.026045,0.003957,4.049768,1.490331,0.001189,OFFBOARD,true,0,55.000000,16.000000,10.000000,27.438046,27.304578,0.000000
20.629,19.808000,28.812443,8.616508,7.304691,2.867231,-0.449631,1.022902,0.330609,32.740649,9.507157,7.545840,2.772092,0.946235,0.405557,-0.043208,0.123290,0.068678,0.327990,-0.029699,0.006931,4.035122,1.529251,0.002619,OFFBOARD,true,0,55.000000,16.000000,10.000000,27.341704,27.208530,0.000000
20.666,19.844000,28.907745,8.633403,7.312111,2.895744,-0.443993,0.958148,0.332138,32.851597,9.545135,7.562130,2.770314,0.950918,0.408135,-0.040608,0.112609,0.060953,0.327379,-0.033260,0.003547,4.055580,1.504667,0.004759,OFFBOARD,true,0,55.000000,16.000000,10.000000,27.245133,27.112221,0.000000
20.697,19.876000,29.002981,8.650434,7.320221,2.883656,-0.444896,0.984328,0.332669,32.940251,9.575629,7.575224,2.769035,0.954382,0.409986,-0.040628,0.103458,0.054565,0.326926,-0.030064,0.003926,4.052544,1.516900,0.005743,OFFBOARD,true,0,55.000000,16.000000,10.000000,27.148523,27.015942,0.000000
20.735,19.908000,29.098366,8.667693,7.328090,2.926834,-0.444647,0.866444,0.334417,33.017815,9.602407,7.586731,2.767997,0.957203,0.411452,-0.035153,0.097497,0.049901,0.326373,-0.040252,0.007575,4.037656,1.482373,0.008043,OFFBOARD,true,0,55.000000,16.000000,10.000000,27.051737,26.919461,0.000000
20.771,19.944000,29.217503,8.689433,7.338678,2.901706,-0.440975,0.942668,0.334253,33.128540,9.640782,7.603231,2.766597,0.960884,0.413295,-0.036653,0.085958,0.042049,0.325699,-0.037343,0.003414,4.033766,1.504559,0.008554,OFFBOARD,true,0,55.000000,16.000000,10.000000,26.930730,26.798910,0.000000
20.802,19.976000,29.312971,8.707086,7.346999,2.907187,-0.436461,0.936804,0.335769,33.217074,9.671580,7.616480,2.765382,0.963481,0.414539,-0.038867,0.076547,0.035762,0.325091,-0.038390,0.001432,4.030495,1.500902,0.010679,OFFBOARD,true,0,55.000000,16.000000,10.000000,26.833719,26.702248,0.000000
20.835,20.008000,29.408331,8.724914,7.355967,2.862114,-0.436325,1.062029,0.335052,33.294547,9.698606,7.628109,2.764429,0.965568,0.415489,-0.031678,0.071680,0.031764,0.324423,-0.048671,0.007426,4.015571,1.546887,0.010630,OFFBOARD,true,0,55.000000,16.000000,10.000000,26.736704,26.605646,0.000000
20.869,20.044000,29.503881,8.743105,7.364666,2.886866,-0.429662,1.012568,0.335823,33.405136,9.737296,7.644758,2.763141,0.968191,0.416621,-0.030354,0.059986,0.025317,0.316998,-0.280805,0.003476,4.035672,1.524616,0.018825,OFFBOARD,true,0,55.000000,16.000000,10.000000,26.639436,26.508764,0.000000
20.901,20.076000,29.599394,8.761623,7.373945,2.875574,-0.430879,1.042736,0.334485,33.493578,9.768320,7.658107,2.762338,0.970011,0.417375,-0.020399,0.053570,0.021681,0.315423,-0.114093,0.003665,4.032228,1.538309,0.019062,OFFBOARD,true,0,55.000000,16.000000,10.000000,26.542062,26.411832,0.000000
20.932,20.108000,29.695112,8.780648,7.383001,2.910798,-0.424836,0.972312,0.335972,33.570977,9.795521,7.669810,2.761857,0.971423,0.417933,-0.014462,0.047162,0.018169,0.314394,-0.079901,0.007125,4.016784,1.509655,0.021578,OFFBOARD,true,0,55.000000,16.000000,10.000000,26.444377,26.314566,0.000000
20.969,20.144000,29.814846,8.805176,7.394779,2.899425,-0.411037,1.033517,0.335091,33.681485,9.834428,7.686547,2.761327,0.973092,0.418545,-0.016452,0.034784,0.011797,0.313260,-0.059339,0.004684,4.011906,1.520880,0.021831,OFFBOARD,true,0,55.000000,16.000000,10.000000,26.321942,26.192699,0.000000
21.000,20.176000,29.911003,8.825565,7.403950,2.898200,-0.397647,1.078958,0.335567,33.769837,9.865582,7.699946,2.760612,0.973991,0.418817,-0.028274,0.021396,0.005213,0.312267,-0.063203,0.004079,4.007474,1.528432,0.023300,OFFBOARD,true,0,55.000000,16.000000,10.000000,26.223458,26.094641,0.000000
21.032,20.208000,30.007290,8.846606,7.413548,2.870587,-0.386303,1.173408,0.334374,33.847232,9.892899,7.711690,2.760499,0.974722,0.419010,-0.014103,0.018653,0.003314,0.311253,-0.068248,0.006920,3.991086,1.560008,0.023121,OFFBOARD,true,0,55.000000,16.000000,10.000000,26.124631,25.996281,0.000000
21.068,20.244000,30.103975,8.868383,7.422792,2.894787,-0.366768,1.164070,0.335242,33.957685,9.931916,7.728458,2.760000,0.975272,0.419038,-0.005855,0.010622,-0.001158,0.309530,-0.084714,0.003723,4.009441,1.540880,0.025712,OFFBOARD,true,0,55.000000,16.000000,10.000000,26.025257,25.897336,0.000000
21.101,20.276000,30.200905,8.890798,7.432350,2.914022,-0.352141,1.142131,0.336468,34.046125,9.963171,7.741884,2.759954,0.975526,0.418951,0.000544,0.004369,-0.004650,0.308523,-0.062488,0.004337,4.003937,1.519680,0.027944,OFFBOARD,true,0,55.000000,16.000000,10.000000,25.925445,25.797982,0.000000
21.132,20.308000,30.298222,8.913857,7.441675,2.955537,-0.327948,1.092413,0.337835,34.123449,9.990502,7.753619,2.759880,0.975516,0.418754,-0.003163,-0.004107,-0.008977,0.307394,-0.083788,0.006795,3.986080,1.480242,0.030441,OFFBOARD,true,0,55.000000,16.000000,10.000000,25.825110,25.698079,0.000000
21.169,20.344000,30.420282,8.943406,7.453595,2.968077,-0.312130,1.091853,0.337987,34.233939,10.029550,7.770375,2.759970,0.975225,0.418321,0.008241,-0.010162,-0.012563,0.305835,-0.085501,0.003945,3.977944,1.467733,0.032152,OFFBOARD,true,0,55.000000,16.000000,10.000000,25.699070,25.572603,0.000000
21.200,20.376000,30.518358,8.967550,7.462902,2.965241,-0.289353,1.148257,0.337618,34.322340,10.060778,7.783766,2.760314,0.974803,0.417865,0.011654,-0.016740,-0.016156,0.304699,-0.072636,0.002084,3.970941,1.474299,0.032920,OFFBOARD,true,0,55.000000,16.000000,10.000000,25.597715,25.471673,0.000000
21.232,20.408000,30.616678,8.991965,7.472578,2.967733,-0.274776,1.156242,0.336937,34.399671,10.088078,7.795465,2.760609,0.974231,0.417359,0.007280,-0.024872,-0.020298,0.303741,-0.071041,0.006438,3.951804,1.465900,0.033196,OFFBOARD,true,0,55.000000,16.000000,10.000000,25.496015,25.370434,0.000000
21.270,20.444000,30.715279,9.016599,7.481994,2.976521,-0.265959,1.166391,0.336458,34.510200,10.127059,7.812156,2.760986,0.973080,0.416461,0.014843,-0.031476,-0.024071,0.302044,-0.095042,0.003371,3.967815,1.464263,0.034414,OFFBOARD,true,0,55.000000,16.000000,10.000000,25.394014,25.268866,0.000000
21.302,20.476000,30.814058,9.041305,7.491735,3.013713,-0.256355,1.070444,0.334546,34.598641,10.158208,7.825482,2.761586,0.972000,0.415648,0.021025,-0.036521,-0.026978,0.300852,-0.075524,0.003130,3.960042,1.414631,0.033694,OFFBOARD,true,0,55.000000,16.000000,10.000000,25.291789,25.167106,0.000000
21.335,20.508000,30.912973,9.066046,7.501413,3.049463,-0.246572,0.990999,0.331699,34.676014,10.185423,7.837115,2.762147,0.970884,0.414844,0.019917,-0.042909,-0.030341,0.299711,-0.084321,0.007776,3.940327,1.377208,0.031988,OFFBOARD,true,0,55.000000,16.000000,10.000000,25.189432,25.065206,0.000000
21.372,20.544000,31.036648,9.096927,7.513827,3.044647,-0.245304,0.974046,0.330440,34.786557,10.224236,7.853689,2.762966,0.969008,0.413544,0.020965,-0.050886,-0.034646,0.298147,-0.083789,0.003128,3.930414,1.366770,0.032294,OFFBOARD,true,0,55.000000,16.000000,10.000000,25.061439,24.937816,0.000000
21.404,20.576000,31.135529,9.121577,7.523709,3.025212,-0.237943,1.033610,0.327763,34.875127,10.255266,7.866925,2.763582,0.967258,0.412372,0.010467,-0.060914,-0.039613,0.297122,-0.077272,0.003295,3.922709,1.380904,0.030642,OFFBOARD,true,0,55.000000,16.000000,10.000000,24.959121,24.835976,0.000000
21.437,20.608000,31.234159,9.146120,7.533987,3.023419,-0.232765,0.994391,0.324010,34.952584,10.282349,7.878466,2.763953,0.965501,0.411233,0.018385,-0.063708,-0.041423,0.295792,-0.094116,0.008770,3.903378,1.357659,0.028218,OFFBOARD,true,0,55.000000,16.000000,10.000000,24.857033,24.734406,0.000000
21.473,20.644000,31.332529,9.170587,7.544252,3.005291,-0.228970,1.036110,0.322639,35.063227,10.320940,7.894891,2.764881,0.962866,0.409521,0.025272,-0.068943,-0.044519,0.294264,-0.083165,0.003556,3.919741,1.367803,0.028375,OFFBOARD,true,0,55.000000,16.000000,10.000000,24.755217,24.633109,0.000000
21.506,20.676000,31.430571,9.195004,7.554772,3.019975,-0.226133,0.939121,0.319062,35.151931,10.351789,7.908003,2.765806,0.960607,0.408063,0.034164,-0.071740,-0.046394,0.293036,-0.078873,0.004312,3.912984,1.324755,0.026026,OFFBOARD,true,0,55.000000,16.000000,10.000000,24.653704,24.532142,0.000000
21.538,20.708000,31.528246,9.219436,7.565493,3.004624,-0.220776,0.976570,0.316599,35.229448,10.378678,7.919419,2.766860,0.958561,0.406740,0.039359,-0.074915,-0.048329,0.291926,-0.081492,0.007128,3.894612,1.331192,0.024673,OFFBOARD,true,0,55.000000,16.000000,10.000000,24.552518,24.431522,0.000000
21.574,20.744000,31.649904,9.250148,7.579093,3.001439,-0.213655,0.929218,0.315395,35.340260,10.416994,7.935664,2.768525,0.955459,0.404746,0.038697,-0.081850,-0.052072,0.290513,-0.068494,0.003829,3.886824,1.302363,0.024881,OFFBOARD,true,0,55.000000,16.000000,10.000000,24.426385,24.306120,0.000000
21.606,20.776000,31.746965,9.275010,7.590116,2.952721,-0.206857,1.078878,0.312164,35.428992,10.447566,7.948606,2.769649,0.952720,0.403019,0.035259,-0.088125,-0.055354,0.289264,-0.078322,0.002802,3.880814,1.354592,0.022900,OFFBOARD,true,0,55.000000,16.000000,10.000000,24.325638,24.205973,0.000000
21.638,20.808000,31.843805,9.300209,7.601243,2.945849,-0.204390,1.078973,0.310321,35.506557,10.474207,7.959868,2.770765,0.950233,0.401453,0.044435,-0.089469,-0.056489,0.288118,-0.083209,0.006123,3.862982,1.350127,0.022203,OFFBOARD,true,0,55.000000,16.000000,10.000000,24.224999,24.105944,0.000000
21.673,20.844000,31.940521,9.325911,7.612450,2.919349,-0.189570,1.171868,0.308390,35.617593,10.512200,7.975904,2.772331,0.946470,0.399101,0.039931,-0.096729,-0.060296,0.286643,-0.082074,0.003676,3.880752,1.381800,0.021747,OFFBOARD,true,0,55.000000,16.000000,10.000000,24.124333,24.005896,0.000000
21.706,20.876000,32.037243,9.352189,7.623499,2.950266,-0.182016,1.095056,0.309727,35.706439,10.542473,7.988659,2.773766,0.943354,0.397153,0.047918,-0.098588,-0.061686,0.285534,-0.070244,0.003887,3.874676,1.335918,0.024194,OFFBOARD,true,0,55.000000,16.000000,10.000000,24.023517,23.905681,0.000000
21.739,20.908000,32.133965,9.379141,7.634696,2.938887,-0.163784,1.165000,0.308809,35.784123,10.568848,7.999755,2.775079,0.940532,0.395393,0.045919,-0.103000,-0.064047,0.284501,-0.076059,0.007553,3.856465,1.355965,0.024308,OFFBOARD,true,0,55.000000,16.000000,10.000000,23.922500,23.805280,0.000000
21.775,20.944000,32.255142,9.413809,7.648432,2.965743,-0.143102,1.115688,0.310185,35.895314,10.606434,8.015539,2.776921,0.936314,0.392776,0.041378,-0.109441,-0.067435,0.283239,-0.063970,0.003188,3.848113,1.312781,0.026946,OFFBOARD,true,0,55.000000,16.000000,10.000000,23.795721,23.679241,0.000000
21.806,20.976000,32.352257,9.442351,7.659429,2.926000,-0.121041,1.261527,0.307872,35.984260,10.636361,8.028082,2.778215,0.932741,0.390580,0.045283,-0.111940,-0.069029,0.281983,-0.074696,0.003111,3.840965,1.375080,0.025889,OFFBOARD,true,0,55.000000,16.000000,10.000000,23.693909,23.578020,0.000000
21.839,21.008000,32.449608,9.471517,7.670281,2.967605,-0.104057,1.182905,0.310489,36.062194,10.662474,8.039008,2.779471,0.929561,0.388621,0.047972,-0.114096,-0.070388,0.280956,-0.075310,0.007359,3.821664,1.317060,0.029533,OFFBOARD,true,0,55.000000,16.000000,10.000000,23.591712,23.476398,0.000000
21.873,21.044000,32.547112,9.501253,7.681231,2.945762,-0.083278,1.275383,0.309351,36.173477,10.699586,8.054505,2.781244,0.924938,0.385797,0.042949,-0.116297,-0.070549,0.282180,-0.021107,0.004030,3.837429,1.354596,0.027171,OFFBOARD,true,0,55.000000,16.000000,10.000000,23.489202,23.374471,0.000000
21.906,21.076000,32.644920,9.531447,7.691982,3.010440,-0.061828,1.136056,0.312296,36.262572,10.729149,8.066824,2.782782,0.921262,0.383567,0.052788,-0.113598,-0.068858,0.281124,-0.060676,0.003585,3.829151,1.258783,0.031172,OFFBOARD,true,0,55.000000,16.000000,10.000000,23.386293,23.272124,0.000000
21.937,21.108000,32.742832,9.561960,7.703014,2.993749,-0.036414,1.207259,0.311947,36.340633,10.754939,8.077554,2.784253,0.918074,0.381643,0.052082,-0.114188,-0.068618,0.280168,-0.069313,0.007585,3.808891,1.279288,0.031779,OFFBOARD,true,0,55.000000,16.000000,10.000000,23.283170,23.169589,0.000000
21.972,21.144000,32.865543,9.600358,7.716634,3.039433,-0.028623,1.088121,0.312220,36.452149,10.791604,8.092779,2.786480,0.913542,0.378926,0.057878,-0.112840,-0.067392,0.278823,-0.071121,0.003247,3.797933,1.206076,0.033397,OFFBOARD,true,0,55.000000,16.000000,10.000000,23.153906,23.041041,0.000000
22.004,21.176000,32.963718,9.631074,7.727686,3.007751,-0.014088,1.186621,0.311309,36.541414,10.820801,8.104879,2.788332,0.909925,0.376776,0.055200,-0.114032,-0.067366,0.277872,-0.060164,0.003366,3.789146,1.248117,0.033436,OFFBOARD,true,0,55.000000,16.000000,10.000000,23.050474,22.938198,0.000000
22.035,21.208000,33.061970,9.661682,7.738648,3.055192,-0.003435,1.038006,0.309105,36.619538,10.846243,8.115406,2.789836,0.906716,0.374889,0.054047,-0.114663,-0.067193,0.276912,-0.070557,0.007817,3.768477,1.156941,0.032193,OFFBOARD,true,0,55.000000,16.000000,10.000000,22.947008,22.835311,0.000000
22.071,21.244000,33.160042,9.691994,7.749899,3.017642,-0.002760,1.131994,0.308507,36.731196,10.882427,8.130351,2.791810,0.902063,0.372186,0.044645,-0.117949,-0.067949,0.275716,-0.065517,0.001994,3.783519,1.202919,0.032791,OFFBOARD,true,0,55.000000,16.000000,10.000000,22.843767,22.732679,0.000000
22.104,21.276000,33.258064,9.721995,7.760919,3.059531,0.000442,0.973782,0.303792,36.820629,10.911255,8.142235,2.793532,0.898377,0.370054,0.052011,-0.115868,-0.066654,0.274720,-0.062288,0.002746,3.775130,1.114239,0.029072,OFFBOARD,true,0,55.000000,16.000000,10.000000,22.740682,22.630181,0.000000
22.136,21.308000,33.355774,9.751557,7.772424,3.018108,-0.000887,1.074882,0.301688,36.898882,10.936368,8.152572,2.794990,0.895131,0.368193,0.051947,-0.116065,-0.066355,0.273834,-0.064990,0.007075,3.755250,1.162772,0.027855,OFFBOARD,true,0,55.000000,16.000000,10.000000,22.637969,22.528106,0.000000
22.173,21.344000,33.477726,9.788024,7.786609,3.040410,-0.007981,0.953878,0.298565,37.010739,10.972086,8.167249,2.797039,0.890476,0.365544,0.049899,-0.116843,-0.066173,0.272673,-0.061942,0.002646,3.745540,1.101178,0.025892,OFFBOARD,true,0,55.000000,16.000000,10.000000,22.509909,22.400824,0.000000
22.205,21.376000,33.574909,9.816769,7.798318,2.984201,-0.011580,1.100500,0.296276,37.100279,11.000524,8.178914,2.798623,0.886733,0.363430,0.049062,-0.117138,-0.065921,0.271790,-0.056307,0.003635,3.738230,1.176722,0.024487,OFFBOARD,true,0,55.000000,16.000000,10.000000,22.407906,22.299481,0.000000
22.237,21.408000,33.671932,9.845283,7.809759,3.010605,-0.018122,0.983742,0.292455,37.178661,11.025307,8.189064,2.799986,0.883449,0.361587,0.048214,-0.117397,-0.065708,0.270969,-0.060116,0.006599,3.719339,1.115467,0.021487,OFFBOARD,true,0,55.000000,16.000000,10.000000,22.306147,22.198356,0.000000
22.272,21.444000,33.768612,9.873591,7.821608,2.959839,-0.021412,1.115903,0.291312,37.290699,11.060550,8.203475,2.801862,0.878739,0.358962,0.044194,-0.118484,-0.065725,0.269905,-0.056508,0.003131,3.736280,1.186671,0.021407,OFFBOARD,true,0,55.000000,16.000000,10.000000,22.204732,22.097618,0.000000
22.305,21.476000,33.865246,9.901903,7.833049,2.992522,-0.027966,1.000455,0.289402,37.380388,11.088612,8.214929,2.803220,0.874934,0.356858,0.036642,-0.120538,-0.066243,0.269143,-0.046794,0.003622,3.729656,1.124847,0.020259,OFFBOARD,true,0,55.000000,16.000000,10.000000,22.103400,21.996923,0.000000
22.338,21.512000,33.961590,9.930287,7.844896,2.929296,-0.032166,1.169496,0.286467,37.458915,11.113069,8.224898,2.804179,0.871542,0.355000,0.036170,-0.120447,-0.065941,0.268336,-0.059507,0.008030,3.711422,1.223006,0.018131,OFFBOARD,true,0,55.000000,16.000000,10.000000,22.002286,21.896486,0.000000
22.374,21.544000,34.082039,9.966152,7.859169,2.968509,-0.026556,1.061983,0.287271,37.571163,11.147850,8.239052,2.805761,0.866772,0.352389,0.042521,-0.118179,-0.064667,0.267309,-0.054430,0.003264,3.703338,1.152408,0.019961,OFFBOARD,true,0,55.000000,16.000000,10.000000,21.875822,21.770816,0.000000
22.406,21.576000,34.178200,9.995237,7.870856,2.918071,-0.022745,1.205654,0.284262,37.661016,11.175540,8.250301,2.807179,0.863013,0.350333,0.045552,-0.116935,-0.063894,0.266566,-0.047710,0.004232,3.696904,1.236300,0.017696,OFFBOARD,true,0,55.000000,16.000000,10.000000,21.774705,21.670361,0.000000
